FrameID,StartTime,EndTime,Duration,MOSI_Bytes,MISO_Bytes
11,-0.505264068,-0.504871566,0.00039250199999996127,0x4C 0x05 0xFA 0x80 0x02 0x01 0x88 0x03 0x6C 0x03 0x6C 0x03 0x6C 0x03 0x6C 0x03 0x6C 0x03 0x6C 0x03 0x6C 0x03 0x6C 0x03 0x6C 0x03 0x6C 0x03 0x6C 0x03 0x6C 0x03 0x6C 0x03 0x6C 0x03 0x6C 0x03 0x6C 0xCA 0x0F 0x3C 0x78 0x00 0x04 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0xC0 0x00 0x30 0x40,0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF
12,-0.503263962,-0.502871478,0.00039248400000002626,0x4C 0x05 0xFA 0x80 0x02 0x01 0xB9 0xBA 0x00 0x00 0x00 0x00 0x00 0x30 0x08 0x00 0x00 0x30 0xC1 0x14 0x7D 0x10 0xAA 0x32 0x80 0x93 0x92 0x64 0x0F 0x0C 0xA3 0x32 0x82 0x64 0x2D 0x0C 0xA4 0x32 0x80 0x64 0x0A 0x08 0x26 0x32 0x82 0x64 0x1B 0x0C 0x27 0x32 0x82 0x64 0x03 0x08 0xAA 0x32,0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF
13,-0.50126401,-0.50087151,0.00039250000000001783,0x4C 0x05 0xFA 0x80 0x02 0x01 0xEA 0x40 0xB3 0x81 0x14 0xB3 0x32 0x82 0x64 0x0C 0x0C 0xC3 0x33 0xC2 0x64 0xFA 0x0B 0x4B 0x39 0x03 0x0C 0x52 0x39 0xF6 0x0B 0x6E 0x10 0xAA 0x32 0x40 0xB3 0x81 0x14 0x3F 0x21 0x26 0x32 0x44 0x74 0x84 0x64 0xED 0x0B 0xEA 0x07 0x63 0x59 0x02 0x32 0xCC,0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF
14,-0.499263666,-0.498871182,0.00039248399999997075,0x4C 0x05 0xFA 0x80 0x02 0x02 0x1B 0x74 0xC8 0x64 0xF2 0x0B 0x5D 0x39 0xF0 0x0F 0x20 0x29 0x44 0x74 0x01 0x39 0xEC 0x0F 0x81 0x14 0x3A 0x32 0x86 0x64 0xDB 0x0F 0x81 0x14 0x00 0x00 0x00 0xF8 0x00 0x50 0xD2 0x14 0x6A 0x13 0x03 0x6D 0x00 0x83 0x47 0x6D 0x00 0x74 0x28 0x4C 0xFF 0xE3,0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF
15,-0.497263732,-0.496871238,0.000392494000000021,0x4C 0x05 0xFA 0x80 0x02 0x02 0x4C 0xBD 0xFF 0x23 0xEA 0x00 0x50 0x0C 0x61 0xA0 0xA4 0x92 0x14 0xBC 0x38 0xBE 0x38 0x00 0x80 0x00 0x74 0x3C 0x78 0x00 0x00 0xD2 0x14 0x60 0x13 0x03 0x6D 0x00 0x83 0x47 0x6D 0x00 0x74 0x28 0x4C 0x88 0x44 0xFF 0xE3 0xA8 0xFF 0xBC 0x3C 0xBE 0x3C 0xA0,0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF
16,-0.495263658,-0.494871174,0.00039248399999997075,0x4C 0x05 0xFA 0x80 0x02 0x02 0x7D 0xA4 0x92 0x14 0x08 0x40 0xBC 0x38 0xBE 0x38 0x00 0x80 0x00 0x74 0x3C 0x78 0x77 0x12 0x58 0x12 0x40 0xB3 0x20 0xB3 0x74 0x12 0x20 0xA3 0x3C 0x78 0x00 0x00 0xD0 0x14 0x73 0x12 0x10 0x32 0x0A 0x30 0x40 0xB3 0x53 0x12 0x40 0xB3 0xFF 0xE3 0x47 0xFF,0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF
17,-0.493263278,-0.492870776,0.0003925020000000168,0x4C 0x05 0xFA 0x80 0x02 0x02 0xAE 0x90 0x14 0xD0 0x14 0x6E 0x12 0x4E 0x12 0x41 0x38 0x40 0xB3 0x26 0x32 0x40 0xB3 0x6A 0x12 0x40 0xA3 0x15 0x0C 0x40 0x38 0x0F 0x0C 0x42 0x38 0x04 0x08 0x6A 0x12 0x03 0x32 0x40 0xB3 0x66 0x12 0x10 0x32 0x0A 0x30 0x40 0xB3 0x46 0x12 0x40 0xB3 0xFF,0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF
18,-0.491263188,-0.49087069,0.0003924980000000189,0x4C 0x05 0xFA 0x80 0x02 0x02 0xDF 0xE3 0x2D 0xFF 0x90 0x14 0x64 0x12 0x01 0x32 0x40 0xB3 0xF4 0x07 0x62 0x12 0x02 0x32 0x40 0xB3 0xF0 0x07 0x41 0x12 0x00 0x33 0x60 0xB2 0x60 0x92 0x40 0x3B 0xFE 0x0F 0x3C 0x78 0x00 0x00 0xD4 0x14 0x22 0x14 0x98 0x11 0xB7 0x11 0x58 0x11 0x26 0x33,0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF
19,-0.489263804,-0.488871314,0.0003924900000000231,0x4C 0x05 0xFA 0x80 0x02 0x03 0x10 0x40 0xB4 0x40 0xB8 0x60 0xB4 0x03 0x32 0x60 0xA5 0x77 0x11 0xF5 0x11 0x40 0xB3 0x10 0x33 0x0A 0x30 0x60 0xB4 0xE0 0xB4 0x00 0x36 0xFF 0xE3 0x07 0xFF 0x40 0x98 0x27 0x33 0x40 0xB4 0x41 0xB8 0x60 0xB4 0x60 0xA5 0x00 0x31 0x00 0x85 0x00 0x74 0x55,0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF
20,-0.48726315,-0.486870656,0.0003924939999999655,0x4C 0x05 0xFA 0x80 0x02 0x03 0x41 0x2E 0xFF 0xE3 0x41 0xFF 0x6E 0x11 0x0A 0x30 0xC0 0xA3 0x60 0xB8 0x10 0x33 0x60 0xB4 0xE0 0xB4 0xFF 0xE3 0xF2 0xFE 0x41 0x98 0x26 0x33 0x40 0xB4 0x60 0xB4 0x60 0xA5 0x00 0x31 0x00 0x85 0x00 0x74 0xFF 0xE3 0x2E 0xFF 0x60 0x98 0x0A 0x30 0xC0 0xA3,0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF
21,-0.485263432,-0.484870948,0.00039248399999997075,0x4C 0x05 0xFA 0x80 0x02 0x03 0x72 0x10 0x33 0x60 0xB4 0xE0 0xB4 0xFF 0xE3 0xE0 0xFE 0x02 0x14 0x94 0x14 0xD4 0x14 0x47 0x6D 0x0B 0x6D 0xFF 0xE3 0x95 0xFF 0x78 0x10 0x58 0x10 0x40 0x3D 0x40 0xB3 0x27 0x32 0x40 0xB3 0x74 0x10 0x40 0xA3 0x21 0x0C 0x41 0x3D 0x16 0x08 0xD8 0x10 0x00,0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF
22,-0.483263386,-0.482870884,0.0003925020000000168,0x4C 0x05 0xFA 0x80 0x02 0x03 0xA3 0x35 0x9B 0x6C 0xD7 0x6C 0x06 0xE4 0x0F 0x00 0xE0 0x82 0x00 0x22 0x82 0x64 0x22 0x5B 0xD0 0x60 0xE0 0xA3 0xC5 0x74 0xF9 0x0B 0x0F 0x25 0x03 0xEA 0x50 0x01 0x55 0x75 0xFF 0x26 0xD6 0x64 0xEE 0x0B 0x68 0x10 0x10 0x32 0x0A 0x30 0x40 0xB3 0x48 0x10,0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF
23,-0.48126337,-0.480870868,0.0003925020000000168,0x4C 0x05 0xFA 0x80 0x02 0x03 0xD4 0x40 0xB3 0xFF 0xE3 0xB1 0xFE 0x94 0x14 0xCA 0x10 0x00 0x35 0x14 0x04 0x00 0x00 0x00 0x00 0x00 0x30 0x00 0xFF 0x00 0x50 0x55 0xAA 0x66 0x00 0x66 0x99 0x55 0x00 0x00 0x19 0x00 0x50 0x58 0x08 0x00 0x30 0x00 0xF8 0x00 0x50 0x00 0x62 0x00 0x50 0x00,0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF
24,-0.479263252,-0.478870756,0.00039249599999996443,0x4C 0x05 0xFA 0x80 0x02 0x04 0x05 0x40 0x00 0x50 0x9B 0x6C 0xD7 0x6C 0x06 0xE4 0x0F 0x00 0xE0 0x82 0x00 0x22 0x82 0x64 0x22 0x5B 0xD0 0x60 0xE0 0xA3 0xC5 0x74 0xF9 0x0B 0x0F 0x25 0x03 0xEA 0xD0 0x04 0x55 0x75 0xFF 0x26 0xD6 0x64 0xEE 0x0B 0x0C 0x61 0x43 0x13 0x64 0x13 0x20 0x83,0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF
25,-0.477263192,-0.476870692,0.00039250000000001783,0x4C 0x05 0xFA 0x80 0x02 0x04 0x36 0x00 0x23 0x8E 0x64 0x20 0xA4 0x00 0x24 0xFB 0x0B 0xC5 0x07 0x00 0x00 0xD4 0x14 0x23 0x14 0x07 0x6D 0x40 0xB8 0xFF 0xE3 0x32 0xFF 0x7D 0x12 0x5E 0x12 0x41 0x3C 0x40 0xB3 0x27 0x32 0x40 0xB3 0x27 0x33 0x5C 0x12 0x60 0xA2 0x41 0xB8 0x7B 0x12 0xAA,0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF
26,-0.475263582,-0.47487108,0.0003925020000000168,0x4C 0x05 0xFA 0x80 0x02 0x04 0x67 0x32 0x40 0xB3 0x87 0x0C 0x40 0x3C 0x49 0x0C 0x42 0x3C 0x3D 0x08 0x38 0x12 0x01 0x32 0x00 0x33 0x00 0x37 0x04 0xEA 0x05 0x49 0x01 0x30 0x04 0x04 0x00 0x23 0x00 0x22 0xFF 0x21 0x0E 0x3B 0x0A 0x08 0x64 0xC4 0x45 0x40 0x56 0x6D 0x40 0x69 0x54 0x75,0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF
